Amp,Ton,Toff,Volt
146,350,1437,20
146,350,1437,30
146,350,1437,40
146,350,1437,50
146,350,1437,60
146,350,1437,70
146,350,1437,80
146,350,1437,90
146,350,1437,100
146,350,1487,20
146,350,1487,30
146,350,1487,40
146,350,1487,50
146,350,1487,60
146,350,1487,70
146,350,1487,80
146,350,1487,90
146,350,1487,100
146,350,1537,20
146,350,1537,30
146,350,1537,40
146,350,1537,50
146,350,1537,60
146,350,1537,70
146,350,1537,80
146,350,1537,90
146,350,1537,100
146,350,1587,20
146,350,1587,30
146,350,1587,40
146,350,1587,50
146,350,1587,60
146,350,1587,70
146,350,1587,80
146,350,1587,90
146,350,1587,100
146,350,1637,20
146,350,1637,30
146,350,1637,40
146,350,1637,50
146,350,1637,60
146,350,1637,70
146,350,1637,80
146,350,1637,90
146,350,1637,100
146,350,1687,20
146,350,1687,30
146,350,1687,40
146,350,1687,50
146,350,1687,60
146,350,1687,70
146,350,1687,80
146,350,1687,90
146,350,1687,100
146,350,1737,20
146,350,1737,30
146,350,1737,40
146,350,1737,50
146,350,1737,60
146,350,1737,70
146,350,1737,80
146,350,1737,90
146,350,1737,100
146,350,1787,20
146,350,1787,30
146,350,1787,40
146,350,1787,50
146,350,1787,60
146,350,1787,70
146,350,1787,80
146,350,1787,90
146,350,1787,100
146,350,1837,20
146,350,1837,30
146,350,1837,40
146,350,1837,50
146,350,1837,60
146,350,1837,70
146,350,1837,80
146,350,1837,90
146,350,1837,100
146,350,1887,20
146,350,1887,30
146,350,1887,40
146,350,1887,50
146,350,1887,60
146,350,1887,70
146,350,1887,80
146,350,1887,90
146,350,1887,100
146,350,1937,20
146,350,1937,30
146,350,1937,40
146,350,1937,50
146,350,1937,60
146,350,1937,70
146,350,1937,80
146,350,1937,90
146,350,1937,100
146,350,1987,20
146,350,1987,30
146,350,1987,40
146,350,1987,50
146,350,1987,60
146,350,1987,70
146,350,1987,80
146,350,1987,90
146,350,1987,100
146,350,2000,20
146,350,2000,30
146,350,2000,40
146,350,2000,50
146,350,2000,60
146,350,2000,70
146,350,2000,80
146,350,2000,90
146,350,2000,100
146,400,37,20
146,400,37,30
146,400,37,40
146,400,37,50
146,400,37,60
146,400,37,70
146,400,37,80
146,400,37,90
146,400,37,100
146,400,87,20
146,400,87,30
146,400,87,40
146,400,87,50
146,400,87,60
146,400,87,70
146,400,87,80
146,400,87,90
146,400,87,100
146,400,137,20
146,400,137,30
146,400,137,40
146,400,137,50
146,400,137,60
146,400,137,70
146,400,137,80
146,400,137,90
146,400,137,100
146,400,187,20
146,400,187,30
146,400,187,40
146,400,187,50
146,400,187,60
146,400,187,70
146,400,187,80
146,400,187,90
146,400,187,100
146,400,237,20
146,400,237,30
146,400,237,40
146,400,237,50
146,400,237,60
146,400,237,70
146,400,237,80
146,400,237,90
146,400,237,100
146,400,287,20
146,400,287,30
146,400,287,40
146,400,287,50
146,400,287,60
146,400,287,70
146,400,287,80
146,400,287,90
146,400,287,100
146,400,337,20
146,400,337,30
146,400,337,40
146,400,337,50
146,400,337,60
146,400,337,70
146,400,337,80
146,400,337,90
146,400,337,100
146,400,387,20
146,400,387,30
146,400,387,40
146,400,387,50
146,400,387,60
146,400,387,70
146,400,387,80
146,400,387,90
146,400,387,100
146,400,437,20
146,400,437,30
146,400,437,40
146,400,437,50
146,400,437,60
146,400,437,70
146,400,437,80
146,400,437,90
146,400,437,100
146,400,487,20
146,400,487,30
146,400,487,40
146,400,487,50
146,400,487,60
146,400,487,70
146,400,487,80
146,400,487,90
146,400,487,100
146,400,537,20
146,400,537,30
146,400,537,40
146,400,537,50
146,400,537,60
146,400,537,70
146,400,537,80
146,400,537,90
146,400,537,100
146,400,587,20
146,400,587,30
146,400,587,40
146,400,587,50
146,400,587,60
146,400,587,70
146,400,587,80
146,400,587,90
146,400,587,100
146,400,637,20
146,400,637,30
146,400,637,40
146,400,637,50
146,400,637,60
146,400,637,70
146,400,637,80
146,400,637,90
146,400,637,100
146,400,687,20
146,400,687,30
146,400,687,40
146,400,687,50
146,400,687,60
146,400,687,70
146,400,687,80
146,400,687,90
146,400,687,100
146,400,737,20
146,400,737,30
146,400,737,40
146,400,737,50
146,400,737,60
146,400,737,70
146,400,737,80
146,400,737,90
146,400,737,100
146,400,787,20
146,400,787,30
146,400,787,40
146,400,787,50
146,400,787,60
146,400,787,70
146,400,787,80
146,400,787,90
146,400,787,100
146,400,837,20
146,400,837,30
146,400,837,40
146,400,837,50
146,400,837,60
146,400,837,70
146,400,837,80
146,400,837,90
146,400,837,100
146,400,887,20
146,400,887,30
146,400,887,40
146,400,887,50
146,400,887,60
146,400,887,70
146,400,887,80
146,400,887,90
146,400,887,100
146,400,937,20
146,400,937,30
146,400,937,40
146,400,937,50
146,400,937,60
146,400,937,70
146,400,937,80
146,400,937,90
146,400,937,100
146,400,987,20
146,400,987,30
146,400,987,40
146,400,987,50
146,400,987,60
146,400,987,70
146,400,987,80
146,400,987,90
146,400,987,100
146,400,1037,20
146,400,1037,30
146,400,1037,40
146,400,1037,50
146,400,1037,60
146,400,1037,70
146,400,1037,80
146,400,1037,90
146,400,1037,100
146,400,1087,20
146,400,1087,30
146,400,1087,40
146,400,1087,50
146,400,1087,60
146,400,1087,70
146,400,1087,80
146,400,1087,90
146,400,1087,100
146,400,1137,20
146,400,1137,30
146,400,1137,40
146,400,1137,50
146,400,1137,60
146,400,1137,70
146,400,1137,80
146,400,1137,90
146,400,1137,100
146,400,1187,20
146,400,1187,30
146,400,1187,40
146,400,1187,50
146,400,1187,60
146,400,1187,70
146,400,1187,80
146,400,1187,90
146,400,1187,100
146,400,1237,20
146,400,1237,30
146,400,1237,40
146,400,1237,50
146,400,1237,60
146,400,1237,70
146,400,1237,80
146,400,1237,90
146,400,1237,100
146,400,1287,20
146,400,1287,30
146,400,1287,40
146,400,1287,50
146,400,1287,60
146,400,1287,70
146,400,1287,80
146,400,1287,90
146,400,1287,100
146,400,1337,20
146,400,1337,30
146,400,1337,40
146,400,1337,50
146,400,1337,60
146,400,1337,70
146,400,1337,80
146,400,1337,90
146,400,1337,100
146,400,1387,20
146,400,1387,30
146,400,1387,40
146,400,1387,50
146,400,1387,60
146,400,1387,70
146,400,1387,80
146,400,1387,90
146,400,1387,100
146,400,1437,20
146,400,1437,30
146,400,1437,40
146,400,1437,50
146,400,1437,60
146,400,1437,70
146,400,1437,80
146,400,1437,90
146,400,1437,100
146,400,1487,20
146,400,1487,30
146,400,1487,40
146,400,1487,50
146,400,1487,60
146,400,1487,70
146,400,1487,80
146,400,1487,90
146,400,1487,100
146,400,1537,20
146,400,1537,30
146,400,1537,40
146,400,1537,50
146,400,1537,60
146,400,1537,70
146,400,1537,80
146,400,1537,90
146,400,1537,100
146,400,1587,20
146,400,1587,30
146,400,1587,40
146,400,1587,50
146,400,1587,60
146,400,1587,70
146,400,1587,80
146,400,1587,90
146,400,1587,100
146,400,1637,20
146,400,1637,30
146,400,1637,40
146,400,1637,50
146,400,1637,60
146,400,1637,70
146,400,1637,80
146,400,1637,90
146,400,1637,100
146,400,1687,20
146,400,1687,30
146,400,1687,40
146,400,1687,50
146,400,1687,60
146,400,1687,70
146,400,1687,80
146,400,1687,90
146,400,1687,100
146,400,1737,20
146,400,1737,30
146,400,1737,40
146,400,1737,50
146,400,1737,60
146,400,1737,70
146,400,1737,80
146,400,1737,90
146,400,1737,100
146,400,1787,20
146,400,1787,30
146,400,1787,40
146,400,1787,50
146,400,1787,60
146,400,1787,70
146,400,1787,80
146,400,1787,90
146,400,1787,100
146,400,1837,20
146,400,1837,30
146,400,1837,40
146,400,1837,50
146,400,1837,60
146,400,1837,70
146,400,1837,80
146,400,1837,90
146,400,1837,100
146,400,1887,20
146,400,1887,30
146,400,1887,40
146,400,1887,50
146,400,1887,60
146,400,1887,70
146,400,1887,80
146,400,1887,90
146,400,1887,100
146,400,1937,20
146,400,1937,30
146,400,1937,40
146,400,1937,50
146,400,1937,60
146,400,1937,70
146,400,1937,80
146,400,1937,90
146,400,1937,100
146,400,1987,20
146,400,1987,30
146,400,1987,40
146,400,1987,50
146,400,1987,60
146,400,1987,70
146,400,1987,80
146,400,1987,90
146,400,1987,100
146,400,2000,20
146,400,2000,30
146,400,2000,40
146,400,2000,50
146,400,2000,60
146,400,2000,70
146,400,2000,80
146,400,2000,90
146,400,2000,100
146,450,37,20
146,450,37,30
146,450,37,40
146,450,37,50
146,450,37,60
146,450,37,70
146,450,37,80
146,450,37,90
146,450,37,100
146,450,87,20
146,450,87,30
146,450,87,40
146,450,87,50
146,450,87,60
146,450,87,70
146,450,87,80
146,450,87,90
146,450,87,100
146,450,137,20
146,450,137,30
146,450,137,40
146,450,137,50
146,450,137,60
146,450,137,70
146,450,137,80
146,450,137,90
146,450,137,100
146,450,187,20
146,450,187,30
146,450,187,40
146,450,187,50
146,450,187,60
146,450,187,70
146,450,187,80
146,450,187,90
146,450,187,100
146,450,237,20
146,450,237,30
146,450,237,40
146,450,237,50
146,450,237,60
146,450,237,70
146,450,237,80
146,450,237,90
146,450,237,100
146,450,287,20
146,450,287,30
146,450,287,40
146,450,287,50
146,450,287,60
146,450,287,70
146,450,287,80
146,450,287,90
146,450,287,100
146,450,337,20
146,450,337,30
146,450,337,40
146,450,337,50
146,450,337,60
146,450,337,70
146,450,337,80
146,450,337,90
146,450,337,100
146,450,387,20
146,450,387,30
146,450,387,40
146,450,387,50
146,450,387,60
146,450,387,70
146,450,387,80
146,450,387,90
146,450,387,100
146,450,437,20
146,450,437,30
146,450,437,40
146,450,437,50
146,450,437,60
146,450,437,70
146,450,437,80
146,450,437,90
146,450,437,100
146,450,487,20
146,450,487,30
146,450,487,40
146,450,487,50
146,450,487,60
146,450,487,70
146,450,487,80
146,450,487,90
146,450,487,100
146,450,537,20
146,450,537,30
146,450,537,40
146,450,537,50
146,450,537,60
146,450,537,70
146,450,537,80
146,450,537,90
146,450,537,100
146,450,587,20
146,450,587,30
146,450,587,40
146,450,587,50
146,450,587,60
146,450,587,70
146,450,587,80
146,450,587,90
146,450,587,100
146,450,637,20
146,450,637,30
146,450,637,40
146,450,637,50
146,450,637,60
146,450,637,70
146,450,637,80
146,450,637,90
146,450,637,100
146,450,687,20
146,450,687,30
146,450,687,40
146,450,687,50
146,450,687,60
146,450,687,70
146,450,687,80
146,450,687,90
146,450,687,100
146,450,737,20
146,450,737,30
146,450,737,40
146,450,737,50
146,450,737,60
146,450,737,70
146,450,737,80
146,450,737,90
146,450,737,100
146,450,787,20
146,450,787,30
146,450,787,40
146,450,787,50
146,450,787,60
146,450,787,70
146,450,787,80
146,450,787,90
146,450,787,100
146,450,837,20
146,450,837,30
146,450,837,40
146,450,837,50
146,450,837,60
146,450,837,70
146,450,837,80
146,450,837,90
146,450,837,100
146,450,887,20
146,450,887,30
146,450,887,40
146,450,887,50
146,450,887,60
146,450,887,70
146,450,887,80
146,450,887,90
146,450,887,100
146,450,937,20
146,450,937,30
146,450,937,40
146,450,937,50
146,450,937,60
146,450,937,70
146,450,937,80
146,450,937,90
146,450,937,100
146,450,987,20
146,450,987,30
146,450,987,40
146,450,987,50
146,450,987,60
146,450,987,70
146,450,987,80
146,450,987,90
146,450,987,100
146,450,1037,20
146,450,1037,30
146,450,1037,40
146,450,1037,50
146,450,1037,60
146,450,1037,70
146,450,1037,80
146,450,1037,90
146,450,1037,100
146,450,1087,20
146,450,1087,30
146,450,1087,40
146,450,1087,50
146,450,1087,60
146,450,1087,70
146,450,1087,80
146,450,1087,90
146,450,1087,100
146,450,1137,20
146,450,1137,30
146,450,1137,40
146,450,1137,50
146,450,1137,60
146,450,1137,70
146,450,1137,80
146,450,1137,90
146,450,1137,100
146,450,1187,20
146,450,1187,30
146,450,1187,40
146,450,1187,50
146,450,1187,60
146,450,1187,70
146,450,1187,80
146,450,1187,90
146,450,1187,100
146,450,1237,20
146,450,1237,30
146,450,1237,40
146,450,1237,50
146,450,1237,60
146,450,1237,70
146,450,1237,80
146,450,1237,90
146,450,1237,100
146,450,1287,20
146,450,1287,30
146,450,1287,40
146,450,1287,50
146,450,1287,60
146,450,1287,70
146,450,1287,80
146,450,1287,90
146,450,1287,100
146,450,1337,20
146,450,1337,30
146,450,1337,40
146,450,1337,50
146,450,1337,60
146,450,1337,70
146,450,1337,80
146,450,1337,90
146,450,1337,100
146,450,1387,20
146,450,1387,30
146,450,1387,40
146,450,1387,50
146,450,1387,60
146,450,1387,70
146,450,1387,80
146,450,1387,90
146,450,1387,100
146,450,1437,20
146,450,1437,30
146,450,1437,40
146,450,1437,50
146,450,1437,60
146,450,1437,70
146,450,1437,80
146,450,1437,90
146,450,1437,100
146,450,1487,20
146,450,1487,30
146,450,1487,40
146,450,1487,50
146,450,1487,60
146,450,1487,70
146,450,1487,80
146,450,1487,90
146,450,1487,100
146,450,1537,20
146,450,1537,30
146,450,1537,40
146,450,1537,50
146,450,1537,60
146,450,1537,70
146,450,1537,80
146,450,1537,90
146,450,1537,100
146,450,1587,20
146,450,1587,30
146,450,1587,40
146,450,1587,50
146,450,1587,60
146,450,1587,70
146,450,1587,80
146,450,1587,90
146,450,1587,100
146,450,1637,20
146,450,1637,30
146,450,1637,40
146,450,1637,50
146,450,1637,60
146,450,1637,70
146,450,1637,80
146,450,1637,90
146,450,1637,100
146,450,1687,20
146,450,1687,30
146,450,1687,40
146,450,1687,50
146,450,1687,60
146,450,1687,70
146,450,1687,80
146,450,1687,90
146,450,1687,100
146,450,1737,20
146,450,1737,30
146,450,1737,40
146,450,1737,50
146,450,1737,60
146,450,1737,70
146,450,1737,80
146,450,1737,90
146,450,1737,100
146,450,1787,20
146,450,1787,30
146,450,1787,40
146,450,1787,50
146,450,1787,60
146,450,1787,70
146,450,1787,80
146,450,1787,90
146,450,1787,100
146,450,1837,20
146,450,1837,30
146,450,1837,40
146,450,1837,50
146,450,1837,60
146,450,1837,70
146,450,1837,80
146,450,1837,90
146,450,1837,100
146,450,1887,20
146,450,1887,30
146,450,1887,40
146,450,1887,50
146,450,1887,60
146,450,1887,70
146,450,1887,80
146,450,1887,90
146,450,1887,100
146,450,1937,20
146,450,1937,30
146,450,1937,40
146,450,1937,50
146,450,1937,60
146,450,1937,70
146,450,1937,80
146,450,1937,90
146,450,1937,100
146,450,1987,20
146,450,1987,30
146,450,1987,40
146,450,1987,50
146,450,1987,60
146,450,1987,70
146,450,1987,80
146,450,1987,90
146,450,1987,100
146,450,2000,20
146,450,2000,30
146,450,2000,40
146,450,2000,50
146,450,2000,60
146,450,2000,70
146,450,2000,80
146,450,2000,90
146,450,2000,100
146,500,37,20
146,500,37,30
146,500,37,40
146,500,37,50
146,500,37,60
146,500,37,70
146,500,37,80
146,500,37,90
146,500,37,100
146,500,87,20
146,500,87,30
146,500,87,40
146,500,87,50
146,500,87,60
146,500,87,70
146,500,87,80
146,500,87,90
146,500,87,100
146,500,137,20
146,500,137,30
146,500,137,40
146,500,137,50
146,500,137,60
146,500,137,70
146,500,137,80
146,500,137,90
146,500,137,100
146,500,187,20
146,500,187,30
146,500,187,40
146,500,187,50
146,500,187,60
146,500,187,70
146,500,187,80
146,500,187,90
146,500,187,100
146,500,237,20
146,500,237,30
146,500,237,40
146,500,237,50
146,500,237,60
146,500,237,70
146,500,237,80
146,500,237,90
146,500,237,100
146,500,287,20
146,500,287,30
146,500,287,40
146,500,287,50
146,500,287,60
146,500,287,70
146,500,287,80
146,500,287,90
146,500,287,100
146,500,337,20
146,500,337,30
146,500,337,40
146,500,337,50
146,500,337,60
146,500,337,70
146,500,337,80
146,500,337,90
146,500,337,100
146,500,387,20
146,500,387,30
146,500,387,40
146,500,387,50
146,500,387,60
146,500,387,70
146,500,387,80
146,500,387,90
146,500,387,100
146,500,437,20
146,500,437,30
146,500,437,40
146,500,437,50
146,500,437,60
146,500,437,70
146,500,437,80
146,500,437,90
146,500,437,100
146,500,487,20
146,500,487,30
146,500,487,40
146,500,487,50
146,500,487,60
146,500,487,70
146,500,487,80
146,500,487,90
146,500,487,100
146,500,537,20
146,500,537,30
146,500,537,40
146,500,537,50
146,500,537,60
146,500,537,70
146,500,537,80
146,500,537,90
146,500,537,100
146,500,587,20
146,500,587,30
146,500,587,40
146,500,587,50
146,500,587,60
146,500,587,70
146,500,587,80
146,500,587,90
146,500,587,100
146,500,637,20
146,500,637,30
146,500,637,40
146,500,637,50
146,500,637,60
146,500,637,70
146,500,637,80
146,500,637,90
146,500,637,100
146,500,687,20
146,500,687,30
146,500,687,40
146,500,687,50
146,500,687,60
146,500,687,70
146,500,687,80
146,500,687,90
146,500,687,100
146,500,737,20
146,500,737,30
146,500,737,40
146,500,737,50
146,500,737,60
146,500,737,70
146,500,737,80
146,500,737,90
146,500,737,100
146,500,787,20
146,500,787,30
146,500,787,40
146,500,787,50
146,500,787,60
146,500,787,70
146,500,787,80
146,500,787,90
146,500,787,100
146,500,837,20
146,500,837,30
146,500,837,40
146,500,837,50
146,500,837,60
146,500,837,70
146,500,837,80
146,500,837,90
146,500,837,100
146,500,887,20
146,500,887,30
146,500,887,40
146,500,887,50
146,500,887,60
146,500,887,70
146,500,887,80
146,500,887,90
146,500,887,100
146,500,937,20
146,500,937,30
146,500,937,40
146,500,937,50
146,500,937,60
146,500,937,70
146,500,937,80
146,500,937,90
146,500,937,100
146,500,987,20
146,500,987,30
146,500,987,40
146,500,987,50
146,500,987,60
146,500,987,70
146,500,987,80
146,500,987,90
146,500,987,100
146,500,1037,20
146,500,1037,30
146,500,1037,40
146,500,1037,50
146,500,1037,60
146,500,1037,70
146,500,1037,80
146,500,1037,90
146,500,1037,100
146,500,1087,20
146,500,1087,30
146,500,1087,40
146,500,1087,50
146,500,1087,60
146,500,1087,70
146,500,1087,80
146,500,1087,90
146,500,1087,100
146,500,1137,20
146,500,1137,30
146,500,1137,40
146,500,1137,50
146,500,1137,60
146,500,1137,70
146,500,1137,80
146,500,1137,90
146,500,1137,100
146,500,1187,20
146,500,1187,30
146,500,1187,40
146,500,1187,50
146,500,1187,60
146,500,1187,70
146,500,1187,80
146,500,1187,90
146,500,1187,100
146,500,1237,20
146,500,1237,30
146,500,1237,40
146,500,1237,50
146,500,1237,60
146,500,1237,70
146,500,1237,80
146,500,1237,90
146,500,1237,100
146,500,1287,20
146,500,1287,30
146,500,1287,40
146,500,1287,50
146,500,1287,60
146,500,1287,70
146,500,1287,80
146,500,1287,90
146,500,1287,100
146,500,1337,20
146,500,1337,30
146,500,1337,40
146,500,1337,50
146,500,1337,60
146,500,1337,70
146,500,1337,80
146,500,1337,90
146,500,1337,100
146,500,1387,20
146,500,1387,30
146,500,1387,40
146,500,1387,50
146,500,1387,60
146,500,1387,70
146,500,1387,80
146,500,1387,90
146,500,1387,100
146,500,1437,20
146,500,1437,30
146,500,1437,40
146,500,1437,50
146,500,1437,60
146,500,1437,70
146,500,1437,80
146,500,1437,90
146,500,1437,100
146,500,1487,20
146,500,1487,30
146,500,1487,40
146,500,1487,50
146,500,1487,60
146,500,1487,70
146,500,1487,80
146,500,1487,90
146,500,1487,100
146,500,1537,20
146,500,1537,30
146,500,1537,40
146,500,1537,50
146,500,1537,60
146,500,1537,70
146,500,1537,80
146,500,1537,90
146,500,1537,100
146,500,1587,20
146,500,1587,30
146,500,1587,40
146,500,1587,50
146,500,1587,60
146,500,1587,70
146,500,1587,80
146,500,1587,90
146,500,1587,100
146,500,1637,20
146,500,1637,30
146,500,1637,40
146,500,1637,50
146,500,1637,60
146,500,1637,70
146,500,1637,80
146,500,1637,90
146,500,1637,100
146,500,1687,20
146,500,1687,30
146,500,1687,40
146,500,1687,50
146,500,1687,60
146,500,1687,70
146,500,1687,80
146,500,1687,90
146,500,1687,100
146,500,1737,20
146,500,1737,30
146,500,1737,40
146,500,1737,50
146,500,1737,60
146,500,1737,70
146,500,1737,80
146,500,1737,90
146,500,1737,100
146,500,1787,20
146,500,1787,30
146,500,1787,40
146,500,1787,50
146,500,1787,60
146,500,1787,70
146,500,1787,80
146,500,1787,90
146,500,1787,100
146,500,1837,20
146,500,1837,30
146,500,1837,40
146,500,1837,50
146,500,1837,60
146,500,1837,70
146,500,1837,80
146,500,1837,90
146,500,1837,100
146,500,1887,20
146,500,1887,30
146,500,1887,40
146,500,1887,50
146,500,1887,60
146,500,1887,70
146,500,1887,80
146,500,1887,90
146,500,1887,100
146,500,1937,20
146,500,1937,30
146,500,1937,40
146,500,1937,50
146,500,1937,60
146,500,1937,70
146,500,1937,80
146,500,1937,90
146,500,1937,100
146,500,1987,20
146,500,1987,30
146,500,1987,40
146,500,1987,50
146,500,1987,60
146,500,1987,70
146,500,1987,80
146,500,1987,90
146,500,1987,100
146,500,2000,20
146,500,2000,30
146,500,2000,40
146,500,2000,50
146,500,2000,60
146,500,2000,70
146,500,2000,80
146,500,2000,90
146,500,2000,100
152,100,37,20
152,100,37,30
152,100,37,40
152,100,37,50
152,100,37,60
152,100,37,70
152,100,37,80
152,100,37,90
152,100,37,100
152,100,87,20
152,100,87,30
152,100,87,40
152,100,87,50
152,100,87,60
152,100,87,70
152,100,87,80
152,100,87,90
152,100,87,100
152,100,137,20
152,100,137,30
152,100,137,40
152,100,137,50
152,100,137,60
152,100,137,70
152,100,137,80
152,100,137,90
152,100,137,100
152,100,187,20
152,100,187,30
152,100,187,40
152,100,187,50
152,100,187,60
152,100,187,70
152,100,187,80
152,100,187,90
152,100,187,100
152,100,237,20
152,100,237,30
152,100,237,40
152,100,237,50
152,100,237,60
152,100,237,70
152,100,237,80
152,100,237,90
152,100,237,100
152,100,287,20
152,100,287,30
152,100,287,40
152,100,287,50
152,100,287,60
152,100,287,70
152,100,287,80
152,100,287,90
152,100,287,100
152,100,337,20
152,100,337,30
152,100,337,40
152,100,337,50
152,100,337,60
152,100,337,70
152,100,337,80
152,100,337,90
152,100,337,100
152,100,387,20
152,100,387,30
152,100,387,40
152,100,387,50
152,100,387,60
152,100,387,70
152,100,387,80
152,100,387,90
152,100,387,100
152,100,437,20
152,100,437,30
152,100,437,40
152,100,437,50
152,100,437,60
152,100,437,70
152,100,437,80
152,100,437,90
152,100,437,100
152,100,487,20
152,100,487,30
152,100,487,40
152,100,487,50
152,100,487,60
152,100,487,70
152,100,487,80
152,100,487,90
152,100,487,100
152,100,537,20
152,100,537,30
152,100,537,40
152,100,537,50
152,100,537,60
152,100,537,70
152,100,537,80
152,100,537,90
152,100,537,100
152,100,587,20
152,100,587,30
152,100,587,40
152,100,587,50
152,100,587,60
152,100,587,70
152,100,587,80
152,100,587,90
152,100,587,100
152,100,637,20
152,100,637,30
152,100,637,40
152,100,637,50
152,100,637,60
152,100,637,70
152,100,637,80
152,100,637,90
152,100,637,100
152,100,687,20
152,100,687,30
152,100,687,40
152,100,687,50
152,100,687,60
152,100,687,70
152,100,687,80
152,100,687,90
152,100,687,100
152,100,737,20
152,100,737,30
152,100,737,40
152,100,737,50
152,100,737,60
152,100,737,70
152,100,737,80
152,100,737,90
152,100,737,100
152,100,787,20
152,100,787,30
152,100,787,40
152,100,787,50
152,100,787,60
152,100,787,70
152,100,787,80
152,100,787,90
152,100,787,100
152,100,837,20
152,100,837,30
152,100,837,40
152,100,837,50
152,100,837,60
152,100,837,70
152,100,837,80
152,100,837,90
152,100,837,100
152,100,887,20
152,100,887,30
152,100,887,40
152,100,887,50
152,100,887,60
152,100,887,70
152,100,887,80
152,100,887,90
152,100,887,100
152,100,937,20
152,100,937,30
152,100,937,40
152,100,937,50
152,100,937,60
152,100,937,70
152,100,937,80
152,100,937,90
152,100,937,100
152,100,987,20
152,100,987,30
152,100,987,40
152,100,987,50
152,100,987,60
152,100,987,70
152,100,987,80
152,100,987,90
152,100,987,100
152,100,1037,20
152,100,1037,30
152,100,1037,40
152,100,1037,50
152,100,1037,60
152,100,1037,70
152,100,1037,80
152,100,1037,90
152,100,1037,100
152,100,1087,20
152,100,1087,30
152,100,1087,40
152,100,1087,50
152,100,1087,60
152,100,1087,70
152,100,1087,80
152,100,1087,90
152,100,1087,100
152,100,1137,20
152,100,1137,30
152,100,1137,40
152,100,1137,50
152,100,1137,60
152,100,1137,70
152,100,1137,80
152,100,1137,90
152,100,1137,100
152,100,1187,20
152,100,1187,30
152,100,1187,40
152,100,1187,50
152,100,1187,60
152,100,1187,70
152,100,1187,80
152,100,1187,90
152,100,1187,100
152,100,1237,20
152,100,1237,30
152,100,1237,40
152,100,1237,50
152,100,1237,60
152,100,1237,70
152,100,1237,80
152,100,1237,90
152,100,1237,100
152,100,1287,20
152,100,1287,30
152,100,1287,40
152,100,1287,50
152,100,1287,60
152,100,1287,70
152,100,1287,80
152,100,1287,90
152,100,1287,100
152,100,1337,20
152,100,1337,30
152,100,1337,40
152,100,1337,50
152,100,1337,60
152,100,1337,70
152,100,1337,80
152,100,1337,90
152,100,1337,100
152,100,1387,20
152,100,1387,30
152,100,1387,40
152,100,1387,50
152,100,1387,60
152,100,1387,70
152,100,1387,80
152,100,1387,90
152,100,1387,100
152,100,1437,20
152,100,1437,30
152,100,1437,40
152,100,1437,50
152,100,1437,60
152,100,1437,70
152,100,1437,80
152,100,1437,90
152,100,1437,100
152,100,1487,20
152,100,1487,30
152,100,1487,40
152,100,1487,50
152,100,1487,60
152,100,1487,70
152,100,1487,80
152,100,1487,90
152,100,1487,100
152,100,1537,20
152,100,1537,30
152,100,1537,40
152,100,1537,50
152,100,1537,60
152,100,1537,70
152,100,1537,80
152,100,1537,90
152,100,1537,100
152,100,1587,20
152,100,1587,30
152,100,1587,40
152,100,1587,50
152,100,1587,60
152,100,1587,70
152,100,1587,80
152,100,1587,90
152,100,1587,100
152,100,1637,20
152,100,1637,30
152,100,1637,40
152,100,1637,50
152,100,1637,60
152,100,1637,70
152,100,1637,80
152,100,1637,90
152,100,1637,100
152,100,1687,20
152,100,1687,30
152,100,1687,40
152,100,1687,50
152,100,1687,60
152,100,1687,70
152,100,1687,80
152,100,1687,90
152,100,1687,100
152,100,1737,20
152,100,1737,30
152,100,1737,40
152,100,1737,50
152,100,1737,60
152,100,1737,70
152,100,1737,80
152,100,1737,90
152,100,1737,100
152,100,1787,20
152,100,1787,30
152,100,1787,40
152,100,1787,50
152,100,1787,60
152,100,1787,70
152,100,1787,80
152,100,1787,90
152,100,1787,100
152,100,1837,20
152,100,1837,30
152,100,1837,40
152,100,1837,50
152,100,1837,60
152,100,1837,70
152,100,1837,80
152,100,1837,90
152,100,1837,100
152,100,1887,20
152,100,1887,30
152,100,1887,40
152,100,1887,50
152,100,1887,60
152,100,1887,70
152,100,1887,80
152,100,1887,90
152,100,1887,100
152,100,1937,20
152,100,1937,30
152,100,1937,40
152,100,1937,50
152,100,1937,60
152,100,1937,70
152,100,1937,80
152,100,1937,90
152,100,1937,100
152,100,1987,20
152,100,1987,30
152,100,1987,40
152,100,1987,50
152,100,1987,60
152,100,1987,70
152,100,1987,80
152,100,1987,90
152,100,1987,100
152,100,2000,20
152,100,2000,30
152,100,2000,40
152,100,2000,50
152,100,2000,60
152,100,2000,70
152,100,2000,80
152,100,2000,90
152,100,2000,100
152,150,37,20
152,150,37,30
152,150,37,40
152,150,37,50
152,150,37,60
152,150,37,70
152,150,37,80
152,150,37,90
152,150,37,100
152,150,87,20
152,150,87,30
152,150,87,40
152,150,87,50
152,150,87,60
152,150,87,70
152,150,87,80
152,150,87,90
152,150,87,100
152,150,137,20
152,150,137,30
152,150,137,40
152,150,137,50
152,150,137,60
152,150,137,70
152,150,137,80
152,150,137,90
152,150,137,100
152,150,187,20
152,150,187,30
152,150,187,40
152,150,187,50
152,150,187,60
152,150,187,70
152,150,187,80
152,150,187,90
152,150,187,100
152,150,237,20
152,150,237,30
152,150,237,40
152,150,237,50
152,150,237,60
152,150,237,70
152,150,237,80
152,150,237,90
152,150,237,100
